,sa_temp,sa_humidity,sa_btu,sa_fan_speed,sa_flow,cooling_coil_temp,heating_coil_temp,ma_temp,ma_humidity,ma_btu,ra_temp,ra_fan_speed,ra_flow,ra_damper_position,ea_damper_position,oa_temp,oa_humidity,oa_btu,oa_damper_position,outdoor_air_flow,id
102,51.41666666666642,40.0,-19.68,20.0,13120.0,-103194.25925925926,65.0,79.03175905845231,40.0,-19.68,59.66231059786904,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
103,51.33333333333309,40.0,-19.68,20.0,13120.0,-104206.6049382716,65.0,79.03153859989851,40.0,-19.68,59.65768096823941,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
104,51.24999999999975,40.0,-19.68,20.0,13120.0,-105218.95061728395,65.0,79.03131814134473,40.0,-19.68,59.65305133860979,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
105,51.166666666666416,40.0,-19.68,20.0,13120.0,-106231.29629629629,65.0,79.03109768279093,40.0,-19.68,59.64842170898016,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
106,51.08333333333308,40.0,-19.68,20.0,13120.0,-107243.64197530864,65.0,79.03087722423714,40.0,-19.68,59.64379207935053,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
107,50.999999999999744,40.0,-19.68,20.0,13120.0,-108255.98765432098,65.0,79.03065676568335,40.0,-19.68,59.63916244972091,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
108,50.91666666666641,40.0,-19.68,20.0,13120.0,-109268.33333333333,65.0,79.03043630712956,40.0,-19.68,59.63453282009127,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
109,50.83333333333307,40.0,-19.68,20.0,13120.0,-110280.67901234567,65.0,79.03021584857576,40.0,-19.68,59.629903190461654,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
110,50.74999999999974,40.0,-19.68,20.0,13120.0,-111293.02469135802,65.0,79.02999539002198,40.0,-19.68,59.62527356083203,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
111,50.6666666666664,40.0,-19.68,20.0,13120.0,-112305.37037037036,65.0,79.02977493146818,40.0,-19.68,59.6206439312024,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
112,50.583333333333066,40.0,-19.68,20.0,13120.0,-113317.71604938271,65.0,79.0295544729144,40.0,-19.68,59.61601430157278,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
113,50.49999999999973,40.0,-19.68,20.0,13120.0,-114330.06172839506,65.0,79.0293340143606,40.0,-19.68,59.61138467194315,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
114,50.416666666666394,40.0,-19.68,20.0,13120.0,-115342.4074074074,65.0,79.02911355580682,40.0,-19.68,59.60675504231352,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
115,50.33333333333306,40.0,-19.68,20.0,13120.0,-116354.75308641975,65.0,79.02889309725302,40.0,-19.68,59.6021254126839,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
